# mega sweep  Tue 23 Jun 2026 09:19:43 AM EDT
NVIDIA GeForce RTX 5090, 3090 MHz, 180 MHz, 28

################ NPROB=1  reps=3000  dtype=f32 (3-way) ################
# mega sweep | NPROB=1 reps=3000 dtype=f32 | ns/problem (lower=better) | optin_smem=99KB
# contenders: BLOCK(SIMT, TB swept) | WARP(WPB swept) | NV(cuBLASDx/cuSOLVERDx, forced; f32<=128, f64<=64)
gemm  N=8   | BLOCK  tb32=0.69  tb64=0.68  tb128=0.69  tb256=0.71  | WARP  w1=0.68  w2=0.68  w4=0.68  w8=0.69  w16=0.71  w32=0.82  || block tb64=0.68  warp w2=0.68  nv=0.64  -> NVIDIA (1.07x)
gemm  N=12  | BLOCK  tb32=3.16  tb64=2.68  tb128=2.67  tb256=2.74  | WARP  w1=3.16  w2=2.56  w4=2.58  w8=2.62  w16=2.74  w32=3.30  || block tb128=2.67  warp w2=2.56  nv=3.63  -> WARP (1.42x)
gemm  N=16  | BLOCK  tb32=6.19  tb64=5.11  tb128=5.02  tb256=5.16  | WARP  w1=5.87  w2=5.32  w4=5.33  w8=5.38  w16=5.53  w32=6.27  || block tb128=5.02  warp w2=5.32  nv=4.60  -> NVIDIA (1.09x)
gemm  N=24  | BLOCK  tb32=18.97  tb64=16.25  tb128=15.78  tb256=15.74  | WARP  w1=18.82  w2=17.64  w4=17.86  w8=18.06  w16=18.40  w32=20.49  || block tb256=15.74  warp w2=17.64  nv=19.84  -> BLOCK (1.26x)
gemm  N=32  | BLOCK  tb32=42.68  tb64=38.30  tb128=36.66  tb256=36.44  | WARP  w1=42.73  w2=43.49  w4=43.60  w8=43.79  w16=44.17  w32=46.13  || block tb256=36.44  warp w1=42.73  nv=34.71  -> NVIDIA (1.05x)
gemm  N=48  | BLOCK  tb32=140.22  tb64=130.79  tb128=123.60  tb256=120.48  | WARP  w1=140.78  w2=446.34  w4=444.55  w8=427.12  w16=396.16  w32=222.48  || block tb256=120.48  warp w1=140.78  nv=137.96  -> BLOCK (1.15x)
gemm  N=64  | BLOCK  tb32=1143.47  tb64=1140.63  tb128=294.61  tb256=285.08  | WARP  w1=1143.80  w2=1300.35  w4=1299.34  w8=1296.60  w16=1296.98  w32=1256.89  || block tb256=285.08  warp w1=1143.80  nv=310.89  -> BLOCK (1.09x)
gemm  N=96  | BLOCK  tb32=4375.36  tb64=2564.86  tb128=1195.49  tb256=984.12  | WARP  w1=4374.53  w2=4409.89  w4=4408.73  w8=4393.16  w16=4390.07  w32=4373.41  || block tb256=984.12  warp w32=4373.41  -> BLOCK (4.44x)
gemm  N=128 | BLOCK  tb32=10389.95  tb64=10252.18  tb128=10155.06  tb256=4478.86  | WARP  w1=10386.14  w2=10409.86  w4=10413.30  w8=10384.12  w16=10371.44  w32=10351.02  || block tb256=4478.86  warp w32=10351.02  -> BLOCK (2.31x)

chol  N=4   | BLOCK  tb32=2.38  tb64=2.60  tb128=2.87  tb256=3.21  | WARP  w1=3.38  w2=3.40  w4=3.40  w8=3.46  w16=3.59  w32=3.93  || block tb32=2.38  warp w1=3.38  nv=2.37  -> NVIDIA (1.01x)
chol  N=6   | BLOCK  tb32=4.39  tb64=4.91  tb128=4.96  tb256=5.89  | WARP  w1=6.92  w2=6.95  w4=6.95  w8=7.08  w16=7.34  w32=7.97  || block tb32=4.39  warp w1=6.92  nv=4.60  -> BLOCK (1.05x)
chol  N=8   | BLOCK  tb32=6.61  tb64=7.45  tb128=7.52  tb256=8.38  | WARP  w1=10.14  w2=10.36  w4=10.37  w8=10.56  w16=10.97  w32=11.88  || block tb32=6.61  warp w1=10.14  nv=17.64  -> BLOCK (2.67x)
chol  N=12  | BLOCK  tb32=12.04  tb64=13.56  tb128=13.45  tb256=16.62  | WARP  w1=17.35  w2=17.44  w4=17.44  w8=17.77  w16=19.09  w32=20.64  || block tb32=12.04  warp w1=17.35  nv=18.62  -> BLOCK (1.55x)
chol  N=16  | BLOCK  tb32=18.44  tb64=20.46  tb128=20.72  tb256=22.25  | WARP  w1=26.01  w2=26.12  w4=26.13  w8=26.63  w16=27.68  w32=29.88  || block tb32=18.44  warp w1=26.01  nv=26.69  -> BLOCK (1.45x)
chol  N=24  | BLOCK  tb32=33.74  tb64=36.09  tb128=35.79  tb256=42.29  | WARP  w1=46.92  w2=47.02  w4=47.02  w8=47.91  w16=49.83  w32=53.76  || block tb32=33.74  warp w1=46.92  nv=45.51  -> BLOCK (1.35x)
chol  N=32  | BLOCK  tb32=54.08  tb64=57.65  tb128=56.81  tb256=65.33  | WARP  w1=72.19  w2=72.24  w4=72.24  w8=73.59  w16=76.54  w32=82.52  || block tb32=54.08  warp w1=72.19  nv=50.81  -> NVIDIA (1.06x)
chol  N=48  | BLOCK  tb32=115.89  tb64=123.25  tb128=119.72  tb256=128.70  | WARP  w1=148.63  w2=149.67  w4=149.70  w8=152.47  w16=158.48  w32=170.81  || block tb32=115.89  warp w1=148.63  nv=88.97  -> NVIDIA (1.30x)
chol  N=64  | BLOCK  tb32=205.83  tb64=214.72  tb128=211.28  tb256=219.23  | WARP  w1=255.33  w2=255.30  w4=255.32  w8=261.09  w16=271.35  w32=292.12  || block tb32=205.83  warp w2=255.30  nv=148.23  -> NVIDIA (1.39x)
chol  N=96  | BLOCK  tb32=492.56  tb64=505.03  tb128=500.48  tb256=542.04  | WARP  w1=584.40  w2=614.84  w4=615.84  w8=623.80  w16=661.75  w32=672.49  || block tb32=492.56  warp w1=584.40  -> BLOCK (1.19x)
chol  N=128 | BLOCK  tb32=1287.68  tb64=1241.23  tb128=953.25  tb256=1070.37  | WARP  w1=1389.83  w2=2168.96  w4=2163.54  w8=2150.66  w16=2144.14  w32=1779.67  || block tb128=953.25  warp w1=1389.83  -> BLOCK (1.46x)

trsv  N=4   | BLOCK  tb32=3.10  tb64=3.10  tb128=3.13  tb256=3.44  | WARP  w1=3.11  w2=3.12  w4=3.12  w8=3.18  w16=3.30  w32=3.62  || block tb32=3.10  warp w1=3.11  nv=1.76  -> NVIDIA (1.76x)
trsv  N=6   | BLOCK  tb32=4.65  tb64=4.65  tb128=4.71  tb256=5.28  | WARP  w1=4.67  w2=4.68  w4=4.69  w8=4.77  w16=4.96  w32=5.40  || block tb64=4.65  warp w1=4.67  nv=2.67  -> NVIDIA (1.74x)
trsv  N=8   | BLOCK  tb32=6.22  tb64=6.21  tb128=6.27  tb256=7.15  | WARP  w1=6.22  w2=6.24  w4=6.25  w8=6.36  w16=6.61  w32=7.18  || block tb64=6.21  warp w1=6.22  nv=1.51  -> NVIDIA (4.10x)
trsv  N=12  | BLOCK  tb32=9.34  tb64=9.30  tb128=9.43  tb256=10.94  | WARP  w1=9.35  w2=9.37  w4=9.37  w8=9.54  w16=9.92  w32=10.75  || block tb64=9.30  warp w1=9.35  nv=1.91  -> NVIDIA (4.86x)
trsv  N=16  | BLOCK  tb32=12.46  tb64=12.41  tb128=12.57  tb256=14.66  | WARP  w1=12.47  w2=12.49  w4=12.49  w8=12.72  w16=13.22  w32=14.30  || block tb64=12.41  warp w1=12.47  nv=2.28  -> NVIDIA (5.45x)
trsv  N=24  | BLOCK  tb32=19.00  tb64=18.72  tb128=19.43  tb256=29.06  | WARP  w1=19.04  w2=18.86  w4=18.87  w8=19.21  w16=19.92  w32=21.62  || block tb64=18.72  warp w2=18.86  nv=5.00  -> NVIDIA (3.75x)
trsv  N=32  | BLOCK  tb32=25.29  tb64=24.94  tb128=26.03  tb256=38.92  | WARP  w1=25.39  w2=25.14  w4=25.15  w8=25.60  w16=26.55  w32=28.65  || block tb64=24.94  warp w2=25.14  nv=5.76  -> NVIDIA (4.33x)
trsv  N=48  | BLOCK  tb32=38.69  tb64=37.96  tb128=39.46  tb256=59.13  | WARP  w1=38.74  w2=38.16  w4=38.17  w8=38.86  w16=40.28  w32=43.63  || block tb64=37.96  warp w2=38.16  nv=27.19  -> NVIDIA (1.40x)
trsv  N=64  | BLOCK  tb32=52.04  tb64=50.95  tb128=53.08  tb256=79.59  | WARP  w1=52.28  w2=51.28  w4=51.29  w8=52.21  w16=54.13  w32=58.53  || block tb64=50.95  warp w2=51.28  nv=55.75  -> BLOCK (1.09x)
trsv  N=96  | BLOCK  tb32=80.42  tb64=78.22  tb128=81.29  tb256=121.27  | WARP  w1=80.75  w2=78.65  w4=78.67  w8=80.09  w16=83.03  w32=89.79  || block tb64=78.22  warp w2=78.65  -> BLOCK (1.01x)
trsv  N=128 | BLOCK  tb32=111.02  tb64=106.70  tb128=111.65  tb256=164.76  | WARP  w1=111.12  w2=107.35  w4=107.37  w8=109.28  w16=113.22  w32=122.41  || block tb64=106.70  warp w2=107.35  -> BLOCK (1.01x)

posv  N=4   | BLOCK  tb32=7.72  tb64=8.07  tb128=8.40  tb256=8.84  | WARP  w1=8.87  w2=8.91  w4=8.91  w8=9.08  w16=9.44  w32=10.22  || block tb32=7.72  warp w1=8.87  nv=5.09  -> NVIDIA (1.52x)
posv  N=6   | BLOCK  tb32=12.65  tb64=13.16  tb128=13.27  tb256=14.49  | WARP  w1=15.18  w2=15.25  w4=15.25  w8=15.54  w16=16.15  w32=17.45  || block tb32=12.65  warp w1=15.18  nv=10.23  -> NVIDIA (1.24x)
posv  N=8   | BLOCK  tb32=17.65  tb64=18.48  tb128=18.64  tb256=19.85  | WARP  w1=21.18  w2=21.45  w4=21.45  w8=21.86  w16=22.72  w32=24.53  || block tb32=17.65  warp w1=21.18  nv=14.79  -> NVIDIA (1.19x)
posv  N=12  | BLOCK  tb32=28.67  tb64=30.15  tb128=29.97  tb256=35.34  | WARP  w1=33.98  w2=34.11  w4=34.12  w8=34.77  w16=36.77  w32=39.67  || block tb32=28.67  warp w1=33.98  nv=19.84  -> NVIDIA (1.45x)
posv  N=16  | BLOCK  tb32=40.63  tb64=42.62  tb128=42.53  tb256=49.67  | WARP  w1=48.21  w2=48.36  w4=48.37  w8=49.30  w16=51.25  w32=55.27  || block tb32=40.63  warp w1=48.21  nv=29.72  -> NVIDIA (1.37x)
posv  N=24  | BLOCK  tb32=67.06  tb64=69.27  tb128=68.49  tb256=85.87  | WARP  w1=80.22  w2=80.41  w4=80.42  w8=81.97  w16=85.23  w32=91.90  || block tb32=67.06  warp w1=80.22  nv=50.72  -> NVIDIA (1.32x)
posv  N=32  | BLOCK  tb32=98.57  tb64=101.85  tb128=100.31  tb256=124.25  | WARP  w1=116.60  w2=116.75  w4=116.75  w8=119.02  w16=123.73  w32=133.38  || block tb32=98.57  warp w1=116.60  nv=56.73  -> NVIDIA (1.74x)
posv  N=48  | BLOCK  tb32=183.89  tb64=190.60  tb128=186.23  tb256=217.69  | WARP  w1=215.81  w2=216.83  w4=216.86  w8=220.94  w16=229.68  w32=247.61  || block tb32=183.89  warp w1=215.81  nv=146.09  -> NVIDIA (1.26x)
posv  N=64  | BLOCK  tb32=298.11  tb64=304.96  tb128=301.46  tb256=343.83  | WARP  w1=345.53  w2=345.41  w4=345.41  w8=352.84  w16=366.68  w32=395.18  || block tb32=298.11  warp w2=345.41  nv=279.61  -> NVIDIA (1.07x)
posv  N=96  | BLOCK  tb32=637.93  tb64=645.40  tb128=652.19  tb256=738.98  | WARP  w1=725.49  w2=754.28  w4=754.24  w8=761.03  w16=797.32  w32=833.37  || block tb32=637.93  warp w1=725.49  -> BLOCK (1.14x)
posv  N=128 | BLOCK  tb32=1466.66  tb64=1184.86  tb128=1163.12  tb256=1412.93  | WARP  w1=1567.19  w2=2307.17  w4=2303.22  w8=2296.66  w16=2291.84  w32=1967.57  || block tb128=1163.12  warp w1=1567.19  -> BLOCK (1.35x)


