# mega_sweep  Sun Jul 19 00:46:22 2026  (bench/tune.py)
NVIDIA GeForce RTX 5090, 3090 MHz, 292 MHz, 29

################ NPROB=64  reps=1000  dtype=f32 ################
# mega sweep | NPROB=64 reps=1000 dtype=f32 | ns/problem (lower=better) | optin_smem=99KB
# contenders: BLOCK(SIMT, TB swept) | WARP(WPB swept) | THREAD(SIMT, TPB swept) | NV(cuBLASDx/cuSOLVERDx, forced; f32<=128, f64<=64)
# THREAD stages operands global->registers->global in the per-problem-contiguous layout (uncoalesced; the layout tax is IN the timing).
dot   N=4   | BLOCK  tb32=0.5632  tb64=0.5596  tb128=0.5807  tb256=0.5835  | WARP  w1=0.5620  w2=0.3262  w4=0.2198  w8=0.1680  w16=0.1697  w32=0.1984  | THREAD  t32=0.1693  t64=0.1690  t128=0.1674  t256=0.1696  || block tb64=0.5596  warp w8=0.1680  thread t128=0.1674  nv=0.6130  -> THREAD (3.66x)
dot   N=6   | BLOCK  tb32=0.5690  tb64=0.5649  tb128=0.5851  tb256=0.5908  | WARP  w1=0.5624  w2=0.3265  w4=0.2204  w8=0.1687  w16=0.1704  w32=0.2001  | THREAD  t32=0.1694  t64=0.1695  t128=0.1669  t256=0.1637  || block tb64=0.5649  warp w8=0.1687  thread t256=0.1637  nv=0.6179  -> THREAD (3.77x)
dot   N=8   | BLOCK  tb32=0.5762  tb64=0.5712  tb128=0.5909  tb256=0.6247  | WARP  w1=0.5620  w2=0.3257  w4=0.2200  w8=0.1690  w16=0.1728  w32=0.1999  | THREAD  t32=0.1651  t64=0.1637  t128=0.1632  t256=0.1696  || block tb64=0.5712  warp w8=0.1690  thread t128=0.1632  nv=0.6138  -> THREAD (3.76x)
dot   N=12  | BLOCK  tb32=0.5806  tb64=0.5770  tb128=0.5950  tb256=0.6502  | WARP  w1=0.5624  w2=0.3270  w4=0.2206  w8=0.1691  w16=0.1728  w32=0.2011  | THREAD  t32=0.1621  t64=0.1628  t128=0.1617  t256=0.1711  || block tb64=0.5770  warp w8=0.1691  thread t128=0.1617  nv=0.6174  -> THREAD (3.82x)
dot   N=16  | BLOCK  tb32=0.5884  tb64=0.5837  tb128=0.6014  tb256=0.7002  | WARP  w1=0.5622  w2=0.3256  w4=0.2204  w8=0.1684  w16=0.1709  w32=0.2020  | THREAD  t32=0.1812  t64=0.1815  t128=0.2171  t256=0.2990  || block tb64=0.5837  warp w8=0.1684  thread t32=0.1812  nv=0.6138  -> WARP (3.64x)
dot   N=24  | BLOCK  tb32=0.5997  tb64=0.5979  tb128=0.6120  tb256=0.8051  | WARP  w1=0.5620  w2=0.3266  w4=0.2199  w8=0.1697  w16=0.1735  w32=0.2084  | THREAD  t32=0.1974  t64=0.2007  t128=0.2250  t256=0.2793  || block tb64=0.5979  warp w8=0.1697  thread t32=0.1974  nv=0.6174  -> WARP (3.64x)
dot   N=32  | BLOCK  tb32=0.6077  tb64=0.6049  tb128=0.6166  tb256=0.8543  | WARP  w1=0.5586  w2=0.3235  w4=0.2166  w8=0.1686  w16=0.1715  w32=0.2090  | THREAD  t32=0.3500  t64=0.3482  t128=0.5071  t256=0.8383  || block tb64=0.6049  warp w8=0.1686  thread t64=0.3482  nv=0.6147  -> WARP (3.65x)
dot   N=48  | BLOCK  tb32=0.6241  tb64=0.6124  tb128=0.6225  tb256=0.8891  | WARP  w1=0.5780  w2=0.3496  w4=0.2571  w8=0.2144  w16=0.2227  w32=0.2496  | THREAD  t32=0.3526  t64=0.3533  t128=0.4452  t256=0.7349  || block tb64=0.6124  warp w8=0.2144  thread t32=0.3526  nv=0.6209  -> WARP (2.90x)
dot   N=64  | BLOCK  tb32=0.6307  tb64=0.6180  tb128=0.6274  tb256=0.9325  | WARP  w1=0.5772  w2=0.3501  w4=0.2561  w8=0.2149  w16=0.2248  w32=0.2584  | THREAD  t32=0.5754  t64=0.5745  t128=0.8810  t256=1.5462  || block tb64=0.6180  warp w8=0.2149  thread t64=0.5745  nv=0.6175  -> WARP (2.87x)
dot   N=96  | BLOCK  tb32=0.6570  tb64=0.6370  tb128=0.6361  tb256=0.9766  | WARP  w1=0.5956  w2=0.3857  w4=0.2930  w8=0.2669  w16=0.2769  w32=0.3066  | THREAD  t32=0.8081  t64=0.8066  t128=1.2634  t256=2.2969  || block tb128=0.6361  warp w8=0.2669  thread t64=0.8066  nv=0.6238  -> WARP (2.34x)
dot   N=128 | BLOCK  tb32=0.6813  tb64=0.6426  tb128=0.6559  tb256=1.0328  | WARP  w1=0.6129  w2=0.4212  w4=0.3293  w8=0.3150  w16=0.3279  w32=0.3519  | THREAD  t32=1.0266  t64=1.0247  t128=1.6263  t256=2.9733  || block tb64=0.6426  warp w8=0.3150  thread t64=1.0247  nv=0.6241  -> WARP (1.98x)

gemv  N=4   | BLOCK  tb32=0.5549  tb64=0.5493  tb128=0.5704  tb256=0.5733  | WARP  w1=0.5558  w2=0.3203  w4=0.2157  w8=0.1650  w16=0.1670  w32=0.1952  | THREAD  t32=0.1647  t64=0.1644  t128=0.1681  t256=0.2152  || block tb64=0.5493  warp w8=0.1650  thread t64=0.1644  nv=0.6265  -> THREAD (3.81x)
gemv  N=6   | BLOCK  tb32=0.5681  tb64=0.5626  tb128=0.5841  tb256=0.5931  | WARP  w1=0.5579  w2=0.3334  w4=0.2304  w8=0.1824  w16=0.1923  w32=0.2185  | THREAD  t32=0.1671  t64=0.1619  t128=0.1915  t256=0.2760  || block tb64=0.5626  warp w8=0.1824  thread t64=0.1619  nv=0.6318  -> THREAD (3.90x)
gemv  N=8   | BLOCK  tb32=0.5833  tb64=0.5770  tb128=0.5962  tb256=0.7103  | WARP  w1=0.5823  w2=0.3507  w4=0.2503  w8=0.2170  w16=0.2286  w32=0.2559  | THREAD  t32=0.3356  t64=0.3215  t128=0.4973  t256=0.9873  || block tb64=0.5770  warp w8=0.2170  thread t64=0.3215  nv=0.6153  -> WARP (2.83x)
gemv  N=12  | BLOCK  tb32=0.6025  tb64=0.5962  tb128=0.6111  tb256=0.8486  | WARP  w1=0.6039  w2=0.3886  w4=0.2987  w8=0.2841  w16=0.2942  w32=0.3170  | THREAD  t32=0.4324  t64=0.4246  t128=0.6768  t256=1.2202  || block tb64=0.5962  warp w8=0.2841  thread t64=0.4246  nv=0.6647  -> WARP (2.34x)
gemv  N=16  | BLOCK  tb32=0.6317  tb64=0.6252  tb128=0.6664  tb256=1.1005  | WARP  w1=0.6318  w2=0.4331  w4=0.3425  w8=0.3464  w16=0.3579  w32=0.3719  | THREAD  t32=0.9687  t64=0.9394  t128=1.8309  t256=3.4044  || block tb64=0.6252  warp w4=0.3425  thread t64=0.9394  nv=1.1001  -> WARP (3.21x)
gemv  N=24  | BLOCK  tb32=0.7002  tb64=0.6934  tb128=0.8174  tb256=1.3745  | WARP  w1=0.7015  w2=0.5937  w4=0.5568  w8=0.5558  w16=0.5729  w32=0.6019  | THREAD  t32=2.3377  t64=2.3819  t128=4.1171  t256=7.9959  || block tb64=0.6934  warp w8=0.5558  thread t32=2.3377  nv=0.8633  -> WARP (1.55x)
gemv  N=32  | BLOCK  tb32=0.8658  tb64=0.8640  tb128=1.0557  tb256=1.7734  | WARP  w1=0.8616  w2=0.8377  w4=0.8319  w8=0.8359  w16=0.8502  w32=0.9012  | THREAD  t32=10.4562  t64=10.2952  t128=10.7166  t256=16.4229  || block tb64=0.8640  warp w4=0.8319  thread t64=10.2952  nv=1.2356  -> WARP (1.49x)
gemv  N=48  | BLOCK  tb32=1.9224  tb64=1.5947  tb128=1.6724  tb256=2.5076  | WARP  w1=1.9222  w2=1.8518  w4=1.8541  w8=1.8450  w16=1.8419  w32=1.8614  | THREAD  t32=35.7110  t64=35.4625  t128=35.4855  t256=42.7699  || block tb64=1.5947  warp w16=1.8419  thread t64=35.4625  nv=2.5245  -> BLOCK (1.58x)
gemv  N=64  | BLOCK  tb32=11.7714  tb64=10.8510  tb128=10.8547  tb256=11.4071  | WARP  w1=11.7568  w2=11.5804  w4=11.5989  w8=11.6512  w16=11.8613  w32=10.3808  | THREAD  t32=63.4826  t64=64.2436  t128=65.9802  t256=82.0280  || block tb64=10.8510  warp w32=10.3808  thread t32=63.4826  nv=10.4476  -> WARP (1.01x)
gemv  N=96  | BLOCK  tb32=25.7956  tb64=24.5558  tb128=23.1541  tb256=23.5201  | WARP  w1=25.8954  w2=25.7710  w4=25.8504  w8=25.9947  w16=26.1337  w32=22.9834  | THREAD  t32=153.3559  t64=154.6576  t128=156.4155  t256=183.5433  || block tb128=23.1541  warp w32=22.9834  thread t32=153.3559  nv=23.1402  -> WARP (1.01x)
gemv  N=128 | BLOCK  tb32=45.9842  tb64=42.2469  tb128=40.6673  tb256=40.5007  | WARP  w1=46.0287  w2=45.4819  w4=45.7880  w8=45.9568  w16=45.8324  w32=40.1686  | THREAD  t32=256.9229  t64=262.6393  t128=266.9530  t256=317.5046  || block tb256=40.5007  warp w32=40.1686  thread t32=256.9229  nv=48.4195  -> WARP (1.21x)

gemm  N=4   | BLOCK  tb32=0.5553  tb64=0.5499  tb128=0.5702  tb256=0.5746  | WARP  w1=0.5556  w2=0.3205  w4=0.2194  w8=0.1684  w16=0.1690  w32=0.2046  | THREAD  t32=0.2347  t64=0.2421  t128=0.3618  t256=0.6080  || block tb64=0.5499  warp w8=0.1684  thread t32=0.2347  nv=0.6273  -> WARP (3.72x)
gemm  N=6   | BLOCK  tb32=0.6040  tb64=0.5800  tb128=0.5995  tb256=0.6604  | WARP  w1=0.5826  w2=0.3539  w4=0.2512  w8=0.2430  w16=0.2613  w32=0.3067  | THREAD  t32=0.5887  t64=0.6121  t128=0.7297  t256=1.2081  || block tb64=0.5800  warp w8=0.2430  thread t32=0.5887  nv=0.6356  -> WARP (2.62x)
gemm  N=8   | BLOCK  tb32=0.6150  tb64=0.5933  tb128=0.6081  tb256=0.7703  | WARP  w1=0.5814  w2=0.3507  w4=0.2494  w8=0.2465  w16=0.2608  w32=0.3133  | THREAD  t32=1.8140  t64=1.7684  t128=3.2007  t256=5.4658  || block tb64=0.5933  warp w8=0.2465  thread t64=1.7684  nv=0.6025  -> WARP (2.44x)
gemm  N=12  | BLOCK  tb32=0.6982  tb64=0.6411  tb128=0.6307  tb256=0.9342  | WARP  w1=0.7016  w2=0.6351  w4=0.6356  w8=0.6563  w16=0.7277  w32=0.9570  | THREAD  t32=3.1905  t64=3.4628  t128=5.1264  t256=8.3484  || block tb128=0.6307  warp w2=0.6351  thread t32=3.1905  nv=0.8672  -> BLOCK (1.37x)
gemm  N=16  | BLOCK  tb32=0.8981  tb64=0.9649  tb128=0.9098  tb256=1.2244  | WARP  w1=0.7275  w2=0.7516  w4=0.7887  w8=0.8033  w16=0.9094  w32=FAIL  | THREAD  t32=7.6237  t64=7.9631  t128=11.7647  t256=18.4958  || block tb32=0.8981  warp w1=0.7275  thread t32=7.6237  nv=0.8326  -> WARP (1.14x)
gemm  N=24  | BLOCK  tb32=2.3706  tb64=2.2861  tb128=2.2861  tb256=2.3845  | WARP  w1=2.3755  w2=2.7722  w4=2.7428  w8=2.7505  w16=2.8824  w32=3.1264  | THREAD  t32=32.8510  t64=34.4084  t128=35.6743  t256=50.9067  || block tb128=2.2861  warp w1=2.3755  thread t32=32.8510  nv=2.6429  -> BLOCK (1.16x)
gemm  N=32  | BLOCK  tb32=6.1633  tb64=5.3477  tb128=5.1512  tb256=5.2312  | WARP  w1=6.3971  w2=6.9251  w4=6.9682  w8=7.0807  w16=7.1929  w32=7.3694  | THREAD  t32=77.1667  t64=77.1757  t128=85.3233  t256=109.1833  || block tb128=5.1512  warp w1=6.3971  thread t32=77.1667  nv=2.8563  -> NVIDIA (1.80x)
gemm  N=48  | BLOCK  tb32=34.2750  tb64=22.7714  tb128=20.6543  tb256=20.9043  | WARP  w1=34.3367  w2=48.7051  w4=50.1108  w8=49.7860  w16=50.4513  w32=33.6453  | THREAD  t32=318.1226  t64=333.0962  t128=353.3667  t256=362.1868  || block tb128=20.6543  warp w32=33.6453  thread t32=318.1226  nv=21.6921  -> BLOCK (1.05x)
gemm  N=64  | BLOCK  tb32=94.4536  tb64=71.2637  tb128=39.6920  tb256=37.8657  | WARP  w1=94.4546  w2=283.9542  w4=295.4451  w8=299.9667  w16=303.0982  w32=156.0561  | THREAD  t32=975.4843  t64=979.9880  t128=1009.7509  t256=1064.6636  || block tb256=37.8657  warp w1=94.4546  thread t32=975.4843  nv=41.0001  -> BLOCK (1.08x)
gemm  N=96  | BLOCK  tb32=1429.2029  tb64=806.2996  tb128=211.4112  tb256=119.9052  | WARP  w1=1430.2906  w2=1653.1143  w4=1658.7526  w8=1659.2781  w16=1664.1013  w32=1301.4652  | THREAD  t32=3220.7697  t64=3217.8797  t128=3250.3418  t256=3405.2996  || block tb256=119.9052  warp w32=1301.4652  thread t64=3217.8797  -> BLOCK (10.85x)
gemm  N=128 | BLOCK  tb32=5083.2019  tb64=2578.2222  tb128=1263.2072  tb256=264.5965  | WARP  w1=5083.9614  w2=5134.4688  w4=5140.0764  w8=5144.9612  w16=5160.6876  w32=5017.2297  | THREAD  t32=FAIL  t64=FAIL  t128=FAIL  t256=FAIL  || block tb256=264.5965  warp w32=5017.2297  -> BLOCK (18.96x)

chol  N=4   | BLOCK  tb32=0.6269  tb64=0.6331  tb128=0.6939  tb256=1.1724  | WARP  w1=0.6336  w2=0.4153  w4=0.3615  w8=0.3739  w16=0.3996  w32=0.4327  | THREAD  t32=0.2140  t64=0.2139  t128=0.2654  t256=0.3905  || block tb32=0.6269  warp w4=0.3615  thread t64=0.2139  nv=0.8699  -> THREAD (4.07x)
chol  N=6   | BLOCK  tb32=0.8677  tb64=1.0383  tb128=1.4659  tb256=2.6017  | WARP  w1=0.7868  w2=0.5935  w4=0.5919  w8=0.6043  w16=0.6299  w32=0.6970  | THREAD  t32=0.4268  t64=0.4167  t128=0.4709  t256=0.7318  || block tb32=0.8677  warp w4=0.5919  thread t64=0.4167  nv=0.9300  -> THREAD (2.23x)
chol  N=8   | BLOCK  tb32=1.2389  tb64=1.5570  tb128=2.1122  tb256=3.6981  | WARP  w1=1.4181  w2=1.0873  w4=1.0850  w8=1.1207  w16=1.1961  w32=1.2544  | THREAD  t32=1.5617  t64=1.5290  t128=2.4031  t256=3.7393  || block tb32=1.2389  warp w4=1.0850  thread t64=1.5290  nv=1.5795  -> WARP (1.46x)
chol  N=12  | BLOCK  tb32=2.2371  tb64=2.7179  tb128=3.8022  tb256=6.6672  | WARP  w1=2.4195  w2=1.8396  w4=1.8401  w8=1.8943  w16=1.9986  w32=2.1458  | THREAD  t32=3.4823  t64=3.5323  t128=4.6790  t256=7.2247  || block tb32=2.2371  warp w2=1.8396  thread t32=3.4823  nv=2.1918  -> WARP (1.19x)
chol  N=16  | BLOCK  tb32=3.4520  tb64=4.2248  tb128=5.7533  tb256=10.0241  | WARP  w1=3.6905  w2=2.8604  w4=2.8976  w8=2.9678  w16=3.1495  w32=3.3258  | THREAD  t32=7.6764  t64=8.0101  t128=9.9360  t256=19.2549  || block tb32=3.4520  warp w2=2.8604  thread t32=7.6764  nv=2.6603  -> NVIDIA (1.08x)
chol  N=24  | BLOCK  tb32=5.7808  tb64=7.1246  tb128=9.0510  tb256=15.6379  | WARP  w1=6.0220  w2=5.2808  w4=5.1901  w8=5.3756  w16=5.8910  w32=6.1689  | THREAD  t32=19.5368  t64=19.9186  t128=29.7265  t256=55.4728  || block tb32=5.7808  warp w4=5.1901  thread t32=19.5368  nv=4.7659  -> NVIDIA (1.09x)
chol  N=32  | BLOCK  tb32=10.5052  tb64=12.6530  tb128=13.8025  tb256=23.2282  | WARP  w1=10.6853  w2=10.1565  w4=9.3848  w8=9.0565  w16=10.0148  w32=10.4587  | THREAD  t32=46.0505  t64=46.7288  t128=105.2600  t256=141.3233  || block tb32=10.5052  warp w8=9.0565  thread t32=46.0505  nv=6.0737  -> NVIDIA (1.49x)
chol  N=48  | BLOCK  tb32=25.0689  tb64=25.9287  tb128=26.3188  tb256=40.2215  | WARP  w1=25.4092  w2=26.5969  w4=27.2888  w8=26.2322  w16=27.2518  w32=27.3714  | THREAD  t32=321.9158  t64=319.5365  t128=393.0146  t256=435.4889  || block tb32=25.0689  warp w1=25.4092  thread t64=319.5365  nv=11.0694  -> NVIDIA (2.26x)
chol  N=64  | BLOCK  tb32=56.8437  tb64=55.0999  tb128=51.5843  tb256=70.6484  | WARP  w1=57.3959  w2=56.2818  w4=56.8176  w8=54.1123  w16=59.3343  w32=57.7723  | THREAD  t32=858.5788  t64=859.6457  t128=921.1230  t256=986.7763  || block tb128=51.5843  warp w8=54.1123  thread t32=858.5788  nv=21.6092  -> NVIDIA (2.39x)
chol  N=96  | BLOCK  tb32=209.5093  tb64=183.6806  tb128=219.0954  tb256=168.3682  | WARP  w1=209.9074  w2=229.4643  w4=249.8551  w8=253.1481  w16=263.7056  w32=184.5059  | THREAD  t32=1655.7369  t64=1658.3259  t128=1893.2879  t256=1765.2333  || block tb256=168.3682  warp w32=184.5059  thread t32=1655.7369  nv=54.7357  -> NVIDIA (3.08x)
chol  N=128 | BLOCK  tb32=427.9440  tb64=418.5849  tb128=432.4512  tb256=375.5449  | WARP  w1=424.1050  w2=982.4445  w4=1034.1287  w8=1024.0748  w16=1057.8101  w32=484.6092  | THREAD  t32=4729.7896  t64=4806.6997  t128=4870.9227  t256=5293.9157  || block tb256=375.5449  warp w1=424.1050  thread t32=4729.7896  nv=141.0102  -> NVIDIA (2.66x)

trsv  N=4   | BLOCK  tb32=0.6464  tb64=0.6468  tb128=0.7180  tb256=1.2202  | WARP  w1=0.6419  w2=0.4157  w4=0.3287  w8=0.3354  w16=0.3579  w32=0.4222  | THREAD  t32=0.2144  t64=0.2146  t128=0.2153  t256=0.2248  || block tb32=0.6464  warp w4=0.3287  thread t32=0.2144  nv=1.1120  -> THREAD (5.19x)
trsv  N=6   | BLOCK  tb32=0.7634  tb64=0.8122  tb128=1.1440  tb256=2.0090  | WARP  w1=0.7345  w2=0.5046  w4=0.4809  w8=0.4904  w16=0.5125  w32=0.5751  | THREAD  t32=0.2251  t64=0.2231  t128=0.2290  t256=0.2729  || block tb32=0.7634  warp w4=0.4809  thread t64=0.2231  nv=1.2163  -> THREAD (5.45x)
trsv  N=8   | BLOCK  tb32=0.9769  tb64=1.0388  tb128=1.5408  tb256=2.7279  | WARP  w1=0.9082  w2=0.6475  w4=0.6489  w8=0.6543  w16=0.6784  w32=0.7874  | THREAD  t32=0.3241  t64=0.3191  t128=0.4240  t256=0.6341  || block tb32=0.9769  warp w2=0.6475  thread t64=0.3191  nv=1.0941  -> THREAD (3.43x)
trsv  N=12  | BLOCK  tb32=1.6172  tb64=1.7892  tb128=2.6352  tb256=4.7079  | WARP  w1=1.4265  w2=1.0065  w4=1.0108  w8=1.0163  w16=1.0402  w32=1.1422  | THREAD  t32=0.4586  t64=0.4317  t128=0.6052  t256=1.0009  || block tb32=1.6172  warp w2=1.0065  thread t64=0.4317  nv=1.2391  -> THREAD (2.87x)
trsv  N=16  | BLOCK  tb32=2.2260  tb64=2.4398  tb128=3.6382  tb256=6.4986  | WARP  w1=1.9573  w2=1.3786  w4=1.3858  w8=1.3893  w16=1.4078  w32=1.5362  | THREAD  t32=0.7819  t64=0.7928  t128=1.2345  t256=2.1305  || block tb32=2.2260  warp w2=1.3786  thread t32=0.7819  nv=1.3336  -> THREAD (1.71x)
trsv  N=24  | BLOCK  tb32=3.4048  tb64=3.7093  tb128=5.6005  tb256=10.0340  | WARP  w1=3.0337  w2=2.1631  w4=2.1639  w8=2.1807  w16=2.2078  w32=2.3564  | THREAD  t32=7.7195  t64=7.7400  t128=9.1632  t256=12.7784  || block tb32=3.4048  warp w2=2.1631  thread t32=7.7195  nv=1.6286  -> NVIDIA (1.33x)
trsv  N=32  | BLOCK  tb32=4.6064  tb64=4.9956  tb128=7.5901  tb256=13.6003  | WARP  w1=4.1066  w2=2.9394  w4=2.9569  w8=2.9665  w16=3.0026  w32=3.1444  | THREAD  t32=17.8722  t64=18.3156  t128=17.7003  t256=24.7128  || block tb32=4.6064  warp w2=2.9394  thread t128=17.7003  nv=1.7160  -> NVIDIA (1.71x)
trsv  N=48  | BLOCK  tb32=7.4491  tb64=7.5358  tb128=11.5713  tb256=20.7265  | WARP  w1=7.5065  w2=5.6922  w4=5.6184  w8=5.7632  w16=5.9282  w32=5.8205  | THREAD  t32=63.9054  t64=63.9954  t128=64.9665  t256=73.4866  || block tb32=7.4491  warp w4=5.6184  thread t32=63.9054  nv=8.2573  -> WARP (1.47x)
trsv  N=64  | BLOCK  tb32=13.7089  tb64=12.7151  tb128=21.7923  tb256=39.8495  | WARP  w1=13.8247  w2=9.8352  w4=9.7292  w8=10.1550  w16=10.4740  w32=12.6001  | THREAD  t32=114.4330  t64=114.4075  t128=117.0447  t256=134.2153  || block tb64=12.7151  warp w4=9.7292  thread t64=114.4075  nv=18.1131  -> WARP (1.86x)
trsv  N=96  | BLOCK  tb32=37.2422  tb64=31.6418  tb128=44.2147  tb256=77.1923  | WARP  w1=37.4407  w2=29.8541  w4=30.1189  w8=30.3765  w16=30.7688  w32=28.6889  | THREAD  t32=266.8101  t64=268.1554  t128=271.2891  t256=298.2967  || block tb64=31.6418  warp w32=28.6889  thread t32=266.8101  nv=48.5240  -> WARP (1.69x)
trsv  N=128 | BLOCK  tb32=57.6615  tb64=46.5302  tb128=60.5101  tb256=104.5106  | WARP  w1=57.8654  w2=46.2256  w4=46.5360  w8=46.8710  w16=46.9726  w32=42.9274  | THREAD  t32=465.0336  t64=469.8813  t128=476.6347  t256=527.2687  || block tb64=46.5302  warp w32=42.9274  thread t32=465.0336  nv=124.4348  -> WARP (2.90x)

posv  N=4   | BLOCK  tb32=0.9521  tb64=1.0747  tb128=1.5279  tb256=2.6883  | WARP  w1=0.8876  w2=0.7669  w4=0.8432  w8=0.9461  w16=0.9642  w32=0.9983  | THREAD  t32=0.2409  t64=0.2392  t128=0.2529  t256=0.2860  || block tb32=0.9521  warp w2=0.7669  thread t64=0.2392  nv=1.5169  -> THREAD (6.34x)
posv  N=6   | BLOCK  tb32=1.7525  tb64=2.0791  tb128=2.8218  tb256=5.0090  | WARP  w1=1.4398  w2=1.1440  w4=1.1971  w8=1.2906  w16=1.3827  w32=1.4948  | THREAD  t32=0.3330  t64=0.3322  t128=0.3418  t256=0.4030  || block tb32=1.7525  warp w2=1.1440  thread t64=0.3322  nv=2.4057  -> THREAD (7.24x)
posv  N=8   | BLOCK  tb32=2.4401  tb64=2.9969  tb128=3.8993  tb256=6.8651  | WARP  w1=2.3202  w2=1.8081  w4=1.9031  w8=1.9421  w16=2.0561  w32=2.2463  | THREAD  t32=1.0468  t64=1.0492  t128=1.4586  t256=2.0540  || block tb32=2.4401  warp w2=1.8081  thread t32=1.0468  nv=2.4612  -> THREAD (2.35x)
posv  N=12  | BLOCK  tb32=4.1809  tb64=4.9967  tb128=6.8183  tb256=12.1853  | WARP  w1=3.7619  w2=2.9430  w4=3.0481  w8=3.1631  w16=3.3130  w32=3.4804  | THREAD  t32=2.5463  t64=2.5399  t128=3.2929  t256=4.4651  || block tb32=4.1809  warp w2=2.9430  thread t64=2.5399  nv=3.1800  -> THREAD (1.25x)
posv  N=16  | BLOCK  tb32=6.0587  tb64=7.2592  tb128=9.7186  tb256=17.2446  | WARP  w1=5.4731  w2=4.3461  w4=4.3490  w8=4.4355  w16=4.6981  w32=4.8369  | THREAD  t32=5.8144  t64=5.8477  t128=6.9952  t256=12.4336  || block tb32=6.0587  warp w2=4.3461  thread t32=5.8144  nv=3.8166  -> NVIDIA (1.14x)
posv  N=24  | BLOCK  tb32=9.7827  tb64=11.8196  tb128=15.0517  tb256=26.4772  | WARP  w1=8.8785  w2=7.6333  w4=7.5266  w8=7.7963  w16=8.4545  w32=8.6823  | THREAD  t32=17.4320  t64=17.5135  t128=30.4791  t256=52.3194  || block tb32=9.7827  warp w4=7.5266  thread t32=17.4320  nv=6.1399  -> NVIDIA (1.23x)
posv  N=32  | BLOCK  tb32=16.6293  tb64=19.9971  tb128=22.8177  tb256=38.6245  | WARP  w1=15.1526  w2=14.2607  w4=13.2658  w8=12.5208  w16=14.0200  w32=15.1639  | THREAD  t32=46.3669  t64=46.7084  t128=102.9830  t256=132.2053  || block tb32=16.6293  warp w8=12.5208  thread t32=46.3669  nv=7.9387  -> NVIDIA (1.58x)
posv  N=48  | BLOCK  tb32=35.2815  tb64=36.5398  tb128=39.6680  tb256=62.3148  | WARP  w1=35.0189  w2=39.8228  w4=39.3920  w8=36.2990  w16=36.8226  w32=37.6934  | THREAD  t32=341.6428  t64=343.0941  t128=408.5809  t256=432.6606  || block tb32=35.2815  warp w1=35.0189  thread t32=341.6428  nv=27.6680  -> NVIDIA (1.27x)
posv  N=64  | BLOCK  tb32=75.8230  tb64=75.0123  tb128=76.1265  tb256=105.8507  | WARP  w1=74.0737  w2=83.9378  w4=80.6384  w8=76.8341  w16=79.1267  w32=74.2298  | THREAD  t32=881.3251  t64=884.2264  t128=946.8626  t256=971.3460  || block tb64=75.0123  warp w1=74.0737  thread t32=881.3251  nv=45.8172  -> NVIDIA (1.62x)
posv  N=96  | BLOCK  tb32=227.0603  tb64=214.9052  tb128=251.7477  tb256=226.6051  | WARP  w1=224.9901  w2=273.6724  w4=298.4396  w8=288.1854  w16=299.5343  w32=232.2019  | THREAD  t32=1577.5065  t64=1586.6544  t128=1789.3849  t256=1704.0440  || block tb64=214.9052  warp w1=224.9901  thread t32=1577.5065  nv=143.4738  -> NVIDIA (1.50x)
posv  N=128 | BLOCK  tb32=495.1103  tb64=473.3831  tb128=506.7856  tb256=475.5072  | WARP  w1=489.2176  w2=1097.7811  w4=1144.5673  w8=1122.8531  w16=1159.4309  w32=571.8028  | THREAD  t32=4803.6704  t64=4834.1035  t128=4878.9727  t256=5090.4076  || block tb64=473.3831  warp w1=489.2176  thread t32=4803.6704  nv=382.6895  -> NVIDIA (1.24x)



################ NPROB=8192  reps=250  dtype=f64 ################
# mega sweep | NPROB=8192 reps=250 dtype=f64 | ns/problem (lower=better) | optin_smem=99KB
# contenders: BLOCK(SIMT, TB swept) | WARP(WPB swept) | THREAD(SIMT, TPB swept) | NV(cuBLASDx/cuSOLVERDx, forced; f32<=128, f64<=64)
# THREAD stages operands global->registers->global in the per-problem-contiguous layout (uncoalesced; the layout tax is IN the timing).
dot   N=4   | BLOCK  tb32=0.5799  tb64=0.5728  tb128=0.5901  tb256=0.6049  | WARP  w1=0.6234  w2=0.4178  w4=0.3736  w8=0.3832  w16=0.4236  w32=0.4734  | THREAD  t32=0.1630  t64=0.1622  t128=0.1610  t256=0.1611  || block tb64=0.5728  warp w4=0.3736  thread t128=0.1610  nv=2.3440  -> THREAD (14.56x)
dot   N=6   | BLOCK  tb32=0.5987  tb64=0.5883  tb128=0.5974  tb256=0.6552  | WARP  w1=0.6237  w2=0.4198  w4=0.3741  w8=0.3850  w16=0.4253  w32=0.4751  | THREAD  t32=0.1613  t64=0.1621  t128=0.1608  t256=0.1715  || block tb64=0.5883  warp w4=0.3741  thread t128=0.1608  nv=2.3318  -> THREAD (14.50x)
dot   N=8   | BLOCK  tb32=0.6048  tb64=0.5951  tb128=0.6025  tb256=0.6970  | WARP  w1=0.6237  w2=0.4183  w4=0.3738  w8=0.3858  w16=0.4253  w32=0.4752  | THREAD  t32=0.1616  t64=0.1616  t128=0.1744  t256=0.2202  || block tb64=0.5951  warp w4=0.3738  thread t64=0.1616  nv=2.3495  -> THREAD (14.54x)
